11230,Hyundai,23600
11231,Hyundai,21950
11232,Hyundai,21950
11233,Hyundai,18000
11234,Hyundai,22600
11235,Hyundai,21600
11236,Hyundai,19100
11237,Hyundai,18000
11238,Hyundai,23950
11239,Hyundai,21600
11240,Hyundai,19100
11241,Hyundai,18000
11242,Hyundai,23800
11243,Hyundai,22600
11244,Hyundai,23800
11245,Hyundai,22600
8997,Hyundai,40450
8998,Hyundai,34950
8999,Hyundai,41150
9000,Hyundai,30800
3853,Hyundai,15995
3854,Hyundai,19495
3855,Hyundai,20295
3856,Hyundai,22600
3857,Hyundai,21700
3858,Hyundai,18250
3859,Hyundai,17250
11219,Hyundai,21650
11220,Hyundai,22300
3851,Hyundai,20295
11221,Hyundai,22300
11223,Hyundai,17800
11224,Hyundai,19050
11225,Hyundai,17800
11226,Hyundai,21300
11227,Hyundai,23300
11228,Hyundai,19050
11229,Hyundai,19250
9002,Hyundai,39400
9001,Hyundai,32550
11222,Hyundai,17800
3976,Hyundai,29895
11218,Hyundai,21650
11304,Hyundai,36195
9715,Hyundai,26000
9714,Hyundai,30100
9713,Hyundai,30100
9712,Hyundai,26000
9711,Hyundai,29500
9710,Hyundai,26000
5266,Hyundai,53850
9716,Hyundai,30100
5265,Hyundai,38750
5264,Hyundai,41250
5263,Hyundai,40500
9737,Hyundai,28925
9736,Hyundai,34075
5262,Hyundai,38000
1669,Hyundai,39300
9735,Hyundai,23400
9738,Hyundai,23725
9734,Hyundai,21750
9726,Hyundai,33525
9724,Hyundai,33525
8970,Hyundai,31250
8969,Hyundai,33000
9718,Hyundai,23175
9719,Hyundai,26525
9720,Hyundai,28575
9721,Hyundai,23175
9722,Hyundai,26525
9725,Hyundai,21150
9723,Hyundai,26525
8972,Hyundai,26700
8973,Hyundai,33000
3977,Hyundai,23995
8974,Hyundai,31250
8975,Hyundai,33000
8976,Hyundai,24950
9717,Hyundai,30100
8971,Hyundai,24950
9733,Hyundai,27350
5261,Hyundai,51500
3862,Hyundai,21700
11301,Hyundai,36095
3863,Hyundai,21250
9749,Hyundai,21950
1668,Hyundai,34100
9750,Hyundai,34350
9751,Hyundai,26600
1667,Hyundai,39300
11300,Hyundai,34395
9752,Hyundai,21950
1665,Hyundai,34000
1664,Hyundai,38200
5260,Hyundai,47400
5259,Hyundai,35200
9753,Hyundai,27150
11302,Hyundai,30245
11303,Hyundai,30245
1666,Hyundai,34100
11299,Hyundai,28345
9748,Hyundai,21600
11295,Hyundai,35895
9732,Hyundai,27350
9731,Hyundai,28925
9730,Hyundai,23275
4083,Hyundai,61500
4081,Hyundai,68750
11297,Hyundai,34195
11296,Hyundai,28145
11298,Hyundai,30045
4291,Hyundai,2000
4082,Hyundai,68750
9729,Hyundai,26525
9727,Hyundai,28575
9728,Hyundai,21150
5056,Infiniti,58400
7834,Infiniti,42600
7835,Infiniti,46050
7836,Infiniti,53650
7840,Infiniti,42600
7838,Infiniti,46050
7839,Infiniti,49650
7841,Infiniti,47700
7842,Infiniti,53300
7843,Infiniti,46300
7844,Infiniti,44300
7845,Infiniti,38950
7848,Infiniti,43300
7846,Infiniti,51300
7837,Infiniti,40950
7833,Infiniti,40950
7776,Infiniti,48600
7831,Infiniti,48550
7794,Infiniti,50700
7793,Infiniti,44650
7781,Infiniti,49950
7782,Infiniti,47950
7783,Infiniti,41900
7784,Infiniti,45900
7785,Infiniti,49050
7826,Infiniti,53400
7827,Infiniti,48550
7828,Infiniti,62100
7829,Infiniti,62100
7830,Infiniti,53400
7792,Infiniti,33950
7786,Infiniti,43900
7787,Infiniti,39650
7788,Infiniti,47050
7789,Infiniti,39900
7790,Infiniti,37650
7791,Infiniti,35950
7795,Infiniti,44300
7832,Infiniti,51750
7796,Infiniti,48700
7798,Infiniti,38400
7805,Infiniti,47800
7804,Infiniti,46650
7803,Infiniti,42300
7802,Infiniti,35950
7770,Infiniti,38950
7771,Infiniti,46200
7772,Infiniti,37150
6258,Infiniti,42650
6257,Infiniti,41250
7773,Infiniti,45450
7774,Infiniti,43650
7775,Infiniti,41800
7777,Infiniti,44400
7778,Infiniti,46800
7779,Infiniti,40000
7780,Infiniti,33950
7801,Infiniti,40400
7800,Infiniti,42650
7799,Infiniti,40650
7797,Infiniti,49800
7847,Infiniti,40950
5140,Infiniti,31450
7768,Infiniti,56400
6593,Infiniti,47950
6594,Infiniti,49200
6595,Infiniti,47050
5063,Infiniti,52000
5062,Infiniti,59800
5061,Infiniti,43700
5060,Infiniti,57600
6600,Infiniti,50250
6601,Infiniti,52750
6602,Infiniti,52150
6603,Infiniti,54650
6604,Infiniti,54650
6605,Infiniti,52150
5059,Infiniti,42600
6592,Infiniti,45800
5058,Infiniti,44050
5095,Infiniti,42050
5096,Infiniti,40400
5097,Infiniti,53100
5098,Infiniti,51200
5099,Infiniti,41550
5100,Infiniti,44150
5101,Infiniti,39950
5102,Infiniti,35800
5103,Infiniti,37400
5104,Infiniti,32000
5105,Infiniti,40200
5057,Infiniti,59000
5106,Infiniti,35000
5107,Infiniti,33400
5094,Infiniti,45500
6591,Infiniti,47950
6590,Infiniti,45800
6589,Infiniti,45650
5074,Infiniti,50200
5075,Infiniti,45750
5068,Infiniti,46400
5067,Infiniti,61500
5066,Infiniti,44950
5076,Infiniti,58000
5077,Infiniti,51300
5078,Infiniti,46650
5079,Infiniti,61450
5080,Infiniti,47900
5081,Infiniti,52750
5082,Infiniti,38600
5083,Infiniti,43350
5084,Infiniti,48900
5085,Infiniti,40250
5086,Infiniti,50800
5087,Infiniti,37150
6588,Infiniti,43900
6587,Infiniti,2000
6586,Infiniti,2000
6585,Infiniti,2000
6584,Infiniti,2000
6583,Infiniti,2000
5108,Infiniti,44750
5064,Infiniti,45150
5093,Infiniti,44200
5092,Infiniti,39250
5091,Infiniti,40900
5090,Infiniti,49800
5089,Infiniti,37800
5088,Infiniti,51700
5065,Infiniti,53400
7769,Infiniti,58100
5109,Infiniti,41500
5111,Infiniti,33100
5147,Infiniti,54900
5148,Infiniti,44350
5149,Infiniti,37500
5150,Infiniti,36050
5151,Infiniti,39150
5152,Infiniti,50550
5153,Infiniti,40400
5154,Infiniti,43350
5155,Infiniti,33250
5156,Infiniti,36050
5157,Infiniti,43550
5158,Infiniti,37000
5159,Infiniti,34450
5160,Infiniti,35650
5146,Infiniti,46950
5161,Infiniti,36200
5163,Infiniti,33700
5164,Infiniti,33250
5165,Infiniti,34250
5166,Infiniti,43850
5167,Infiniti,35750
5168,Infiniti,38700
5169,Infiniti,37000
5170,Infiniti,35900
5171,Infiniti,43900
5172,Infiniti,36650
7764,Infiniti,33950
7765,Infiniti,35550
7766,Infiniti,61600
7767,Infiniti,52400
5162,Infiniti,34900
5145,Infiniti,33050
5144,Infiniti,32700
5143,Infiniti,34750
5112,Infiniti,38500
5113,Infiniti,41850
5114,Infiniti,46050
5115,Infiniti,45450
5116,Infiniti,36100
5117,Infiniti,40250
5118,Infiniti,34500
5119,Infiniti,37150
5120,Infiniti,34550
5121,Infiniti,32950
5122,Infiniti,2251
5123,Infiniti,2449
5124,Infiniti,22195
5125,Infiniti,21395
5126,Infiniti,24895
5127,Infiniti,24095
5128,Infiniti,22195
5142,Infiniti,32250
5141,Infiniti,32250
7849,Infiniti,41300
5139,Infiniti,31900
5138,Infiniti,34050
5137,Infiniti,33950
5110,Infiniti,36900
5136,Infiniti,33450
5134,Infiniti,31200
5133,Infiniti,31450
5132,Infiniti,33200
5131,Infiniti,33800
5130,Infiniti,33250
5129,Infiniti,21395
5135,Infiniti,33450
7850,Infiniti,51750
7947,Infiniti,45850
7852,Infiniti,55650
7945,Infiniti,45850
7946,Infiniti,47300
7948,Infiniti,47650
7949,Infiniti,62700
7950,Infiniti,65800
7951,Infiniti,63250
7952,Infiniti,66350
7953,Infiniti,66350
7954,Infiniti,63250
7955,Infiniti,88850
7956,Infiniti,60000
7958,Infiniti,64450
7959,Infiniti,61350
4298,Infiniti,35200
4299,Infiniti,36600
7944,Infiniti,47300
7943,Infiniti,45850
7942,Infiniti,43100
7941,Infiniti,44900
4276,Infiniti,33800
4277,Infiniti,33800
4278,Infiniti,37400
4279,Infiniti,35200
4280,Infiniti,36000
7930,Infiniti,59150
7931,Infiniti,61800
5999,Infiniti,2000
7932,Infiniti,58700
7934,Infiniti,42400
7935,Infiniti,46800
7936,Infiniti,43800
7937,Infiniti,42600
7938,Infiniti,53450
7939,Infiniti,52050
7940,Infiniti,44400
7933,Infiniti,45400
4275,Infiniti,36000
5998,Infiniti,2081
5996,Infiniti,2081
5787,Infiniti,28750
5788,Infiniti,29100
5789,Infiniti,30600
5047,Infiniti,39550
5048,Infiniti,38050
5049,Infiniti,42150
5050,Infiniti,43600
5051,Infiniti,42850
5052,Infiniti,44300
5053,Infiniti,49750
6613,Infiniti,58450
6612,Infiniti,60950
5054,Infiniti,49850
5055,Infiniti,50100
7851,Infiniti,49600
5786,Infiniti,29715
5785,Infiniti,31790
5784,Infiniti,2552
5783,Infiniti,2648
5995,Infiniti,2000
5994,Infiniti,2000
5993,Infiniti,2000
4300,Infiniti,37400
4301,Infiniti,38800
4302,Infiniti,38100
4303,Infiniti,37200
5997,Infiniti,2032
4304,Infiniti,35800
4269,Infiniti,31900
4306,Infiniti,36900
4307,Infiniti,38300
4308,Infiniti,39250
4309,Infiniti,40650
5781,Infiniti,2288
5782,Infiniti,2433
4305,Infiniti,39500
4274,Infiniti,37400
7957,Infiniti,63100
4273,Infiniti,35200
7914,Infiniti,35550
7913,Infiniti,34150
4272,Infiniti,35450
4271,Infiniti,33300
4270,Infiniti,36850
7853,Infiniti,64600
7855,Infiniti,51350
7856,Infiniti,49850
7857,Infiniti,52000
7858,Infiniti,67050
7859,Infiniti,62850
7915,Infiniti,35550
7860,Infiniti,65350
7862,Infiniti,64550
7863,Infiniti,53500
7864,Infiniti,67050
7865,Infiniti,52000
7866,Infiniti,62850
7867,Infiniti,55900
7868,Infiniti,65350
7869,Infiniti,64550
7870,Infiniti,51350
7871,Infiniti,53500
7872,Infiniti,49850
7861,Infiniti,55900
7916,Infiniti,34150
7854,Infiniti,62100
7927,Infiniti,58150
6822,Infiniti,48700
6823,Infiniti,63700
6824,Infiniti,50850
7929,Infiniti,56050
7928,Infiniti,55050
7926,Infiniti,34450
6815,Infiniti,49850
7925,Infiniti,36250
7917,Infiniti,34750
6821,Infiniti,54750
6817,Infiniti,53700
6816,Infiniti,47700
6819,Infiniti,61700
6820,Infiniti,61200
7924,Infiniti,35850
7923,Infiniti,34450
7922,Infiniti,38600
7921,Infiniti,35000
7920,Infiniti,37200
7919,Infiniti,36400
7918,Infiniti,36150
6818,Infiniti,59200
1997,Kia,26245
2149,Kia,44390
2148,Kia,31990
2147,Kia,38990
9891,Kia,12895
1996,Kia,29995
2145,Kia,35990
7315,Kia,25995
7314,Kia,30990
7313,Kia,25995
7312,Kia,25995
7311,Kia,32195
7310,Kia,25990
7309,Kia,32150
9084,Kia,33600
2146,Kia,32990
9085,Kia,36900
9113,Kia,13420
9106,Kia,2000
9892,Kia,15995
9893,Kia,15895
9894,Kia,15995
9895,Kia,14895
9896,Kia,16995
9897,Kia,16995
9898,Kia,15895
9899,Kia,16995
9083,Kia,28850
9086,Kia,26800
1426,Kia,25495
1428,Kia,26045
1994,Kia,30995
1995,Kia,27995
9112,Kia,11820
9111,Kia,12445
9110,Kia,10845
9109,Kia,2000
9108,Kia,2000
9107,Kia,2000
1427,Kia,25495
9082,Kia,41900
9908,Kia,17450
9080,Kia,32700
9924,Kia,23650
9925,Kia,22150
9926,Kia,31490
9927,Kia,25350
9928,Kia,29990
9929,Kia,26850
9930,Kia,27000
7324,Kia,27700
9931,Kia,32500
9932,Kia,22990
9076,Kia,28300
7325,Kia,35500
7326,Kia,24340
7327,Kia,29940
7328,Kia,24140
7329,Kia,25140
7330,Kia,22140
9933,Kia,34000
9934,Kia,25500
1998,Kia,39995
2143,Kia,43800
2142,Kia,34900
9075,Kia,39700
9074,Kia,32300
9073,Kia,26100
9072,Kia,36300
9935,Kia,24490
7323,Kia,21840
7322,Kia,25790
7321,Kia,23950
7320,Kia,35300
9079,Kia,39900
9078,Kia,26400
9077,Kia,28500
2144,Kia,44090
9900,Kia,15995
9901,Kia,14895
9902,Kia,15995
9903,Kia,16995
9904,Kia,13895
9905,Kia,12895
9906,Kia,13550
9907,Kia,15550
7331,Kia,36040
9081,Kia,36400
9909,Kia,16695
9911,Kia,16450
9912,Kia,17695
9913,Kia,14550
9918,Kia,21900
9919,Kia,28100
9920,Kia,25300
9921,Kia,26800
9922,Kia,29600
9923,Kia,23400
7316,Kia,27500
7317,Kia,25500
7318,Kia,21500
7319,Kia,31995
9910,Kia,16550
1999,Kia,37995
8604,Kia,22295
2001,Kia,30995
8524,Kia,20905
8525,Kia,17755
8526,Kia,15495
8527,Kia,17905
9824,Kia,33900
9825,Kia,28700
9826,Kia,40100
9827,Kia,32900
9828,Kia,25100
9829,Kia,43300
9830,Kia,32100
9831,Kia,26400
9832,Kia,41500
8523,Kia,15495
9833,Kia,31100
9835,Kia,39900
9836,Kia,41700
9837,Kia,28500
9838,Kia,28990
9839,Kia,33100
9840,Kia,40400
9841,Kia,31500
9842,Kia,38600
9843,Kia,45700
8530,Kia,15395
8529,Kia,20905
8528,Kia,14165
4885,Kia,21990
9834,Kia,30500
4884,Kia,23690
8522,Kia,17905
8520,Kia,14165
6262,Kia,61900
6263,Kia,54900
8512,Kia,13990
8511,Kia,18290
8510,Kia,15190
6259,Kia,59900
9844,Kia,43900
9845,Kia,30790
9846,Kia,25400
9847,Kia,34900
9848,Kia,26700
9849,Kia,33300
9850,Kia,35700
8521,Kia,17755
9851,Kia,33700
9853,Kia,31950
9854,Kia,35950
9855,Kia,16900
9856,Kia,20500
9857,Kia,18400
8513,Kia,18090
8514,Kia,17190
8515,Kia,16990
8516,Kia,15290
2000,Kia,32995
8517,Kia,13990
8518,Kia,20755
8519,Kia,15395
9852,Kia,33950
6261,Kia,49000
4858,Kia,19590
4860,Kia,18590
4878,Kia,17500
9860,Kia,17190
4879,Kia,19200
4880,Kia,21200
8592,Kia,19195
8593,Kia,20195
8594,Kia,16395
8595,Kia,18895
8596,Kia,17895
8597,Kia,16395
8598,Kia,18895
8599,Kia,19195
8600,Kia,20195
4877,Kia,19990
8601,Kia,17895
8603,Kia,21295
8605,Kia,18495
8606,Kia,17495
4883,Kia,25890
4882,Kia,18090
4881,Kia,16490
9861,Kia,20790
9862,Kia,18690
9863,Kia,17400
9864,Kia,15900
9865,Kia,21300
9866,Kia,19400
2002,Kia,28295
8602,Kia,19495
4859,Kia,19390
4876,Kia,20990
9859,Kia,15190
4861,Kia,20890
4862,Kia,21890
9823,Kia,28200
9822,Kia,38300
9821,Kia,28500
9820,Kia,39900
4863,Kia,17490
4864,Kia,15890
4865,Kia,19690
4866,Kia,20590
4867,Kia,21590
4868,Kia,20690
4869,Kia,15990
4875,Kia,17700
4870,Kia,21990
4872,Kia,18090
4873,Kia,20390
4874,Kia,19890
9819,Kia,26100
9818,Kia,33500
9817,Kia,31700
9816,Kia,41700
9815,Kia,36700
9814,Kia,26700
9813,Kia,24300
9812,Kia,38500
9858,Kia,14900
4871,Kia,21690
6260,Kia,54500
7057,Lamborghini,345400
7056,Lamborghini,369200
7055,Lamborghini,336400
3565,Lamborghini,294900
5224,Lamborghini,248000
5223,Lamborghini,225400
5222,Lamborghini,202000
5221,Lamborghini,202000
5774,Lamborghini,237250
5775,Lamborghini,238500
5776,Lamborghini,262350
5777,Lamborghini,199800
5220,Lamborghini,191900
5219,Lamborghini,237600
5218,Lamborghini,187900
5217,Lamborghini,225400
5216,Lamborghini,248000
1631,Lamborghini,399500
1630,Lamborghini,490700
1629,Lamborghini,535500
1628,Lamborghini,443800
7058,Lamborghini,378200
7059,Lamborghini,382400
7060,Lamborghini,354000
7061,Lamborghini,364000
7062,Lamborghini,392400
7063,Lamborghini,450000
8486,Lamborghini,1500000
1620,Lamborghini,441600
1622,Lamborghini,548800
1623,Lamborghini,497650
1624,Lamborghini,441600
1625,Lamborghini,397500
1626,Lamborghini,548800
1627,Lamborghini,497650
1621,Lamborghini,397500
5226,Lamborghini,237600
5225,Lamborghini,191900
5228,Lamborghini,209500
5240,Lamborghini,225400
5239,Lamborghini,225400
5238,Lamborghini,202000
5237,Lamborghini,241200
5236,Lamborghini,251600
5235,Lamborghini,241200
5227,Lamborghini,209500
5233,Lamborghini,256300
5232,Lamborghini,198900
5234,Lamborghini,202000
5230,Lamborghini,251600
5229,Lamborghini,191900
5231,Lamborghini,191900
3575,Land Rover,2561
3576,Land Rover,36350
3578,Land Rover,34350
3579,Land Rover,33350
3580,Land Rover,37150
3595,Land Rover,34330
3594,Land Rover,40685
3593,Land Rover,38685
3592,Land Rover,38350
3581,Land Rover,37070
3582,Land Rover,45570
3551,Land Rover,27736
3591,Land Rover,40350
3590,Land Rover,34350
3589,Land Rover,37695
3588,Land Rover,42195
3587,Land Rover,46595
3586,Land Rover,37455
3583,Land Rover,41570
3584,Land Rover,41955
3554,Land Rover,39669
3553,Land Rover,36931
3552,Land Rover,30709
3585,Land Rover,45955
3577,Land Rover,33350
8249,Land Rover,49900
8316,Land Rover,95195
8294,Land Rover,142100
8293,Land Rover,82695
8292,Land Rover,71450
8291,Land Rover,69950
8290,Land Rover,66450
8289,Land Rover,64950
8295,Land Rover,105300
8288,Land Rover,111350
8286,Land Rover,79950
8285,Land Rover,93075
8284,Land Rover,76875
8283,Land Rover,92495
8282,Land Rover,92495
8281,Land Rover,110475
8287,Land Rover,93295
8296,Land Rover,184105
8297,Land Rover,83300
8298,Land Rover,136750
8313,Land Rover,186495
8312,Land Rover,118845
8311,Land Rover,106995
8310,Land Rover,101995
8309,Land Rover,83495
8308,Land Rover,88300
8307,Land Rover,142100
8306,Land Rover,118605
8305,Land Rover,88300
8304,Land Rover,136750
8303,Land Rover,184105
8302,Land Rover,100100
8301,Land Rover,83300
8300,Land Rover,100100
8299,Land Rover,105300
8280,Land Rover,79995
8314,Land Rover,98995
8279,Land Rover,68295
8277,Land Rover,62600
8257,Land Rover,46675
8256,Land Rover,53775
8255,Land Rover,50475
8254,Land Rover,48300
8253,Land Rover,48900
8252,Land Rover,55700
8258,Land Rover,53775
8251,Land Rover,56600
8243,Land Rover,57600
8244,Land Rover,48300
8245,Land Rover,48300
8246,Land Rover,41100
8247,Land Rover,45100
8248,Land Rover,44100
8242,Land Rover,60000
8259,Land Rover,41475
8260,Land Rover,60775
8261,Land Rover,45675
8276,Land Rover,67600
8275,Land Rover,79100
8274,Land Rover,92400
8273,Land Rover,92400
8272,Land Rover,62600
8271,Land Rover,67600
8270,Land Rover,79100
8269,Land Rover,54200
8268,Land Rover,41800
8267,Land Rover,51100
8266,Land Rover,62500
8265,Land Rover,57700
8264,Land Rover,45800
8263,Land Rover,45700
8262,Land Rover,51000
8278,Land Rover,63350
8315,Land Rover,89995
4906,Land Rover,26370
6466,Land Rover,69279
6453,Land Rover,38900
6454,Land Rover,36600
6455,Land Rover,39100
6456,Land Rover,41700
6458,Land Rover,39100
6459,Land Rover,41700
6460,Land Rover,48525
6461,Land Rover,54025
6462,Land Rover,45975
6463,Land Rover,49700
6464,Land Rover,59900
6465,Land Rover,54600
8317,Land Rover,137995
6467,Land Rover,60600
6468,Land Rover,50400
6469,Land Rover,55300
6470,Land Rover,50400
6471,Land Rover,55300
6472,Land Rover,60600
6452,Land Rover,41500
6451,Land Rover,36400
6457,Land Rover,36600
8250,Land Rover,48300
8318,Land Rover,142995
8319,Land Rover,123845
8320,Land Rover,86450
8322,Land Rover,103195
8323,Land Rover,144995
8324,Land Rover,84950
8325,Land Rover,199495
8326,Land Rover,108195
8327,Land Rover,91950
8321,Land Rover,139995
4913,Land Rover,26830
4912,Land Rover,26830
4911,Land Rover,25330
4910,Land Rover,28330
4909,Land Rover,26330
4908,Land Rover,27775
4907,Land Rover,31575
4905,Land Rover,24975
8328,Land Rover,93450
7272,Lexus,37980
7273,Lexus,34480
7274,Lexus,34965
7275,Lexus,37065
7286,Lexus,39720
7285,Lexus,39720
7280,Lexus,37185
7283,Lexus,41310
7282,Lexus,39720
7281,Lexus,35085
7279,Lexus,36485
7276,Lexus,36365
7271,Lexus,36580
7284,Lexus,41310
7270,Lexus,35880
7278,Lexus,38585
4085,Lexus,2000
4086,Lexus,40580
4087,Lexus,41020
4088,Lexus,41820
4089,Lexus,31505
4090,Lexus,31505
4091,Lexus,31725
4092,Lexus,31725
4093,Lexus,32175
4094,Lexus,32300
4095,Lexus,37700
4096,Lexus,40440
4097,Lexus,38100
4098,Lexus,38900
4084,Lexus,2000
7277,Lexus,38465
8662,Lexus,33955
6564,Lexus,88880
5579,Lexus,50365
5578,Lexus,54810
5577,Lexus,50695
5576,Lexus,50470
5575,Lexus,54115
5574,Lexus,50000
5573,Lexus,50850
5572,Lexus,57330
5580,Lexus,56555
5571,Lexus,48600
5569,Lexus,45100
5568,Lexus,43150
5567,Lexus,38875
5566,Lexus,38875
5565,Lexus,53980
5564,Lexus,46310
5563,Lexus,45615
5562,Lexus,53285
5570,Lexus,55070
8405,Lexus,39995
5581,Lexus,3542
5583,Lexus,3965
9037,Lexus,3442
9038,Lexus,4031
9039,Lexus,4404
9040,Lexus,66355
9041,Lexus,66805
9042,Lexus,68405
8694,Lexus,56495
8693,Lexus,53035
5582,Lexus,3741
5593,Lexus,84440
5591,Lexus,54070
6565,Lexus,89380
5589,Lexus,63080
5588,Lexus,61330
5587,Lexus,60430
5586,Lexus,52375
5585,Lexus,51375
5584,Lexus,47975
5592,Lexus,55370
8406,Lexus,40155
8407,Lexus,42610
8408,Lexus,42770
8678,Lexus,50320
8677,Lexus,43300
8676,Lexus,41900
8675,Lexus,49125
8674,Lexus,42370
8673,Lexus,48710
8672,Lexus,50220
8671,Lexus,40970
8679,Lexus,48920
8670,Lexus,37770
8668,Lexus,37425
8667,Lexus,36025
8666,Lexus,36675
8665,Lexus,35275
8664,Lexus,35125
8659,Lexus,33955
8660,Lexus,35705
8661,Lexus,35705
8669,Lexus,36370
8680,Lexus,43020
8681,Lexus,44420
8682,Lexus,46060
8409,Lexus,42790
8410,Lexus,45025
8411,Lexus,45015
8412,Lexus,42780
8413,Lexus,45175
8414,Lexus,43010
8415,Lexus,62400
8416,Lexus,62805
8417,Lexus,64165
8692,Lexus,52235
8691,Lexus,53635
8690,Lexus,57045
8689,Lexus,49020
8688,Lexus,47620
8687,Lexus,43480
8686,Lexus,42080
8685,Lexus,42580
8684,Lexus,41180
8683,Lexus,44660
9036,Lexus,4024
9035,Lexus,3665
5590,Lexus,53470
5684,Lexus,61115
6476,Lexus,55375
6475,Lexus,5035
6474,Lexus,4556
6473,Lexus,4207
6438,Lexus,375000
9034,Lexus,3211
5992,Lexus,63600
5991,Lexus,61750
5990,Lexus,61300
5989,Lexus,40870
5988,Lexus,43035
5987,Lexus,42300
5986,Lexus,40065
5985,Lexus,41850
5984,Lexus,39615
5983,Lexus,47640
5982,Lexus,47140
5981,Lexus,46890
5980,Lexus,40200
5979,Lexus,39700
5978,Lexus,29735
5683,Lexus,49485
5976,Lexus,31105
6477,Lexus,56225
6478,Lexus,56525
6479,Lexus,82305
6480,Lexus,84500
6563,Lexus,83180
6562,Lexus,67395
6561,Lexus,67395
6560,Lexus,65225
6559,Lexus,4282
6558,Lexus,3667
3175,Lexus,31250
3174,Lexus,31250
3173,Lexus,32200
6495,Lexus,120440
6494,Lexus,120440
5975,Lexus,43690
6493,Lexus,120060
6491,Lexus,78820
6490,Lexus,72520
6489,Lexus,82305
6488,Lexus,82305
6487,Lexus,72520
6486,Lexus,78820
6485,Lexus,75465
6484,Lexus,87500
6483,Lexus,75465
6482,Lexus,72520
6481,Lexus,78820
6492,Lexus,75465
5974,Lexus,39085
5977,Lexus,31105
5972,Lexus,36550
5773,Lexus,37030
5973,Lexus,41440
5772,Lexus,39800
8663,Lexus,36925
5963,Lexus,37325
5964,Lexus,37825
5965,Lexus,42610
5966,Lexus,42860
5967,Lexus,43360
5771,Lexus,36330
5770,Lexus,39100
5769,Lexus,37420
5768,Lexus,34650
5691,Lexus,47615
5689,Lexus,46635
5690,Lexus,47315
5687,Lexus,51280
5686,Lexus,62155
5685,Lexus,50780
5971,Lexus,38635
5970,Lexus,36100
5969,Lexus,37525
5688,Lexus,62980
5968,Lexus,35065
10568,Lincoln,46385
10567,Lincoln,52055
6916,Lincoln,36760
6915,Lincoln,47670
6917,Lincoln,36760
6918,Lincoln,47670
6919,Lincoln,38650
6913,Lincoln,35010
6914,Lincoln,41400
10569,Lincoln,52595
10573,Lincoln,52895
7166,Lincoln,74260
7147,Lincoln,65055
7148,Lincoln,67220
7149,Lincoln,61480
7150,Lincoln,63645
7151,Lincoln,63195
7152,Lincoln,76650
7153,Lincoln,69135
7154,Lincoln,65560
7155,Lincoln,73645
7156,Lincoln,74260
10570,Lincoln,46925
7157,Lincoln,66770
7159,Lincoln,65560
7160,Lincoln,71260
7161,Lincoln,66770
7162,Lincoln,63195
7163,Lincoln,69135
7164,Lincoln,76645
10574,Lincoln,52670
10572,Lincoln,47000
10571,Lincoln,47225
7165,Lincoln,73650
7158,Lincoln,71260
6912,Lincoln,49560
11913,Lincoln,28995
6910,Lincoln,39510
6881,Lincoln,53475
6880,Lincoln,47810
6879,Lincoln,44045
6878,Lincoln,38900
6877,Lincoln,40850
6876,Lincoln,49025
6875,Lincoln,43530
6874,Lincoln,45365
6873,Lincoln,43370
6498,Lincoln,36140
6872,Lincoln,43210
6870,Lincoln,46000
6869,Lincoln,39010
6868,Lincoln,41005
6867,Lincoln,40845
6866,Lincoln,38850
6865,Lincoln,45840
6864,Lincoln,45840
6863,Lincoln,40845
6862,Lincoln,38850
6871,Lincoln,45205
6861,Lincoln,47880
6497,Lincoln,43370
1650,Lincoln,45125
2901,Lincoln,39775
2900,Lincoln,38790
2899,Lincoln,38185
2898,Lincoln,39895
2897,Lincoln,39660
6711,Lincoln,2000
6885,Lincoln,40755
6884,Lincoln,45315
6883,Lincoln,55970
6496,Lincoln,36770
6882,Lincoln,38260
1659,Lincoln,43585
1658,Lincoln,40635
1657,Lincoln,43240
1656,Lincoln,40290
1655,Lincoln,42755
1654,Lincoln,45705
1653,Lincoln,42435
1652,Lincoln,39485
1651,Lincoln,42175
1968,Lincoln,51785
2902,Lincoln,44560
6860,Lincoln,45475
6858,Lincoln,39485
6691,Lincoln,42235
6692,Lincoln,41225
6693,Lincoln,41525
6694,Lincoln,38425
6695,Lincoln,38125
6696,Lincoln,38915
6697,Lincoln,42015
6698,Lincoln,41715
6699,Lincoln,38615
6690,Lincoln,38680
6700,Lincoln,2000
6702,Lincoln,2263
6703,Lincoln,2209
6704,Lincoln,2411
6705,Lincoln,2459
6706,Lincoln,2000
6707,Lincoln,2000
6708,Lincoln,2000
6709,Lincoln,2000
6710,Lincoln,2000
6701,Lincoln,2000
6859,Lincoln,38125
6506,Lincoln,39285
6504,Lincoln,36990
6857,Lincoln,32720
6856,Lincoln,35130
6855,Lincoln,35720
6854,Lincoln,41895
6853,Lincoln,35755
6852,Lincoln,37090
6851,Lincoln,39585
6850,Lincoln,33260
6849,Lincoln,40460
6505,Lincoln,40190
6848,Lincoln,48950
6846,Lincoln,46455
6845,Lincoln,48525
6844,Lincoln,33100
6843,Lincoln,35595
6499,Lincoln,39970
6500,Lincoln,32370
6501,Lincoln,43590
6502,Lincoln,32640
6503,Lincoln,36360
6847,Lincoln,42955
2903,Lincoln,46560
6842,Lincoln,46030
2905,Lincoln,55915
6888,Lincoln,44045
6889,Lincoln,48055
6890,Lincoln,45560
2904,Lincoln,49515
6892,Lincoln,40755
6893,Lincoln,41550
6894,Lincoln,55970
6895,Lincoln,34645
